#OTU ID,WAS_76,R1_76,R2_76,R3_76,WAS_121,R1_121,R2_121,R3_121,WAS_160,R1_160,R2_160,R3_160,WAS_196,R1_196,R2_196,R3_196
b4182b386affc6d9150644b91132f324,0,0,0,0,0,0,0,0,0.000146459,0,0,0.000331904,0,0,0,0
b4182b386affc6d9150644b91132f324,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000118638,0.000258741,0.000173646
b479cc081dfde372ea2a5143254b9f9b,0.000127518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b487735c12430fd62ef2d6b25779aa6b,0,0,0,0,8.31E-05,0,0,0,0,0,0,0,0,0,0,0
b487735c12430fd62ef2d6b25779aa6b,0,0,0,0,0,0,0,0,0.000125536,0,0,0,0,0,0,0
b4cb2032f15b17d9d128419e7a7692ca,0,0,0,0,0,0,0.000192311,0.000269547,0,0,0,0,0,0,0,0
b4cb2032f15b17d9d128419e7a7692ca,0,0,0,0,0,0,0,0,0,0,0,0.000138293,0,0,0,0
b5211f1e8d0493e9133edc59bf9cd56f,0,0,0,0,0,0,0,0,0.000209227,0,0,0,0,0,0,0
b52c10e66161e196d183c257c04af99f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00028941
b52ef8b474b0cd1c66e3fda6a91afc84,0,0,0,0,0,0,0.000139863,0,0,0,0,0,0,0,0,0
b52ef8b474b0cd1c66e3fda6a91afc84,0,0,0,0,0,0,0,0,0,0.000277217,0,0,0,0,0,0
b52ef8b474b0cd1c66e3fda6a91afc84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000115764
b533564fab772d3b54984a39f2c66624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000491998
b535990801c91c1296f7cc067413349c,0,0,0,0,0,0,0,0,0,0.023444616,0.031122746,0.044862398,0,0,0,0
b535990801c91c1296f7cc067413349c,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050539803,0.054626605,0.041588285
b53678a8e59dae427f7e18a82f93170b,0,0,0,0,0,0,0,0,0.000753217,0.000237614,0.000378127,0.000442539,0,0,0,0
b53678a8e59dae427f7e18a82f93170b,0,0,0,0,0,0,0,0,0,0,0,0,0.000958584,0.000355914,0.000452796,0.000434116
b57a302e8cb93d1014b206ecfaf906a4,0,0,0,0,4.16E-05,0,0,0,0,0,0,0,0,0,0,0
b61a6ca85f1aabc28df3d615768c70da,0,0,0,0,0.000318683,0,0,0,0,0,0,0,0,0,0,0
b654a03b6e8203a981da84e2172125f4,0,0,0,0,0.000665078,0,0,0,0,0,0,0,0,0,0,0
b655b899f66a590d4d3bf7fc8333c53f,0.000765111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b655b899f66a590d4d3bf7fc8333c53f,0,0,0,0,0.000360251,0,0,0,0,0,0,0,0,0,0,0
b655b899f66a590d4d3bf7fc8333c53f,0,0,0,0,0,0,0,0,0.000690449,0,0,0,0,0,0,0
b6624261cd9729f55d0af92e543a816f,0,0,0,0,0,0,0,0,0.000271995,0,0,0,0,0,0,0
b662ce8aea0a7182751b503d8e4f716d,0.000459067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b6d3420f162f3af339f4e5c4d02c1682,0,0,0,0,0,0,0,0,0,0.00099006,0.001163467,0.001714839,0,0,0,0
b6d3420f162f3af339f4e5c4d02c1682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000873249,0.001244465
b6f78eac40d20c1aaa937233b23c0a91,0,0,0,0,9.70E-05,0,0,0,0,0,0,0,0,0,0,0
b6f9974fcda455eeb55b3713ada2704f,0,0,0,0,0,0,0,0,0,0,0,0,0.000422905,0,0,0
b7151b8ea21b93b26c60fd500308f7c5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000926114
b75b51a2b401c7d362da3626c2db5179,0,0,0,0,0,0,0,0,0,0,0,0,0,8.90E-05,0,0
b75c758758f9217c307995ca7d4d9e60,0,0,0,0,0,0,0,0,0.000815985,0,0.0008726,0,0,0,0,0
b75c758758f9217c307995ca7d4d9e60,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000652509,0.000485139,0
b78c4447c543df0775f6b6ec2e2cd461,0.000331548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b78c4447c543df0775f6b6ec2e2cd461,0,0,0,0,0.000152414,0,0,0,0,0,0,0,0,0,0,0
b793889f86b3600014ae17517caca05a,0,0,0,0,0,0,0,5.39E-05,0,0,0,0,0,0,0,0
b793889f86b3600014ae17517caca05a,0,0,0,0,0,0,0,0,0,0,0,0,0.000197355,0,0,0
b79e90d2db4934cfce15b6386dcf0958,0,0,0.000226491,0,0,0,0,0,0,0,0,0,0,0,0,0
b79e90d2db4934cfce15b6386dcf0958,0,0,0,0,0,0,0,0,0,0.000792048,0.000581734,0.001216982,0,0,0,0
b79e90d2db4934cfce15b6386dcf0958,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00121604,0.001423073,0.001012937
b7a33f203c995a07262a1d94bec27953,0,0,0,0,0.000374106,0,0,0,0,0,0,0,0,0,0,0
b7a33f203c995a07262a1d94bec27953,0,0,0,0,0,0,0,0,0.001422743,0.000594036,0,0,0,0,0,0
b7c5cf9be6f413ea55826f8771bf9852,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000504212,0,0
b7c98a2c870e4ababa3aa8f94e066fff,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000177957,0.00012937,0
b7d9ba4907c0e682768d24b3ac31cbc7,0,0,0,0,0.000124702,0,0,0,0,0,0,0,0,0,0,0
b7d9ba4907c0e682768d24b3ac31cbc7,0,0,0,0,0,0,0,0,0.000523067,0,0,0,0,0,0,0
b7e7f9b37139bcb4a1e262c8c021ebcf,0,0,0,0,0.000180125,0,0,0,0,0,0,0,0,0,0,0
b7e7f9b37139bcb4a1e262c8c021ebcf,0,0,0,0,0,0,0,0,0,0,0,0,8.46E-05,0,0,0
b7ee43e111fe89028ed1bfb6fc1775de,0,0,0,0,0,0,0,0,0.001590124,0,0,0,0,0,0,0
b7ee43e111fe89028ed1bfb6fc1775de,0,0,0,0,0,0,0,0,0,0,0,0,0.000789422,0,0,0
b7f490b722a61494f02e86aaa86645b1,0,0,0,0,0.000138558,0,0,0,0,0,0,0,0,0,0,0
b7f490b722a61494f02e86aaa86645b1,0,0,0,0,0,0,0,0,0.000167382,0,0,0,0,0,0,0
b7f490b722a61494f02e86aaa86645b1,0,0,0,0,0,0,0,0,0,0,0,0,0.000197355,8.90E-05,0,0
b84930a64aeae6455fcbbd05e47bd773,0,0,0,0,0,0,0,0,0.000334763,0,0,0,0,0,0,0
b868ace60d5115024384c29c078b347b,0.001938281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b869daf8c3d9818838d3949093f8348c,0,0,0,0,0.000360251,0,0.000402105,0.000521123,0,0,0,0,0,0,0,0
b869daf8c3d9818838d3949093f8348c,0,0,0,0,0,0,0,0,0,0.000950457,0.0004363,0.000580833,0,0,0,0
b869daf8c3d9818838d3949093f8348c,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000711828,0.000582166,0
b877f5fd3b18ced4763efa1bda3b7889,0,0,0,0,0,0,0,0,0.000753217,0,0,0,0,0,0,0
b877f5fd3b18ced4763efa1bda3b7889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000582166,0
b87c2dfbe67ac646e96474cf2d4390c0,0,0,0,0,0,0,0,0,0,0,5.82E-05,0,0,0,0,0
b87c2dfbe67ac646e96474cf2d4390c0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.93E-05,0,0
b899c25d184e6e36014d3c242f3c659c,0,0,0,0,0,0,3.50E-05,0,0,0,0,0,0,0,0,0
b8a67559e3993902b3f8555a47000188,0,0,0,0,0,0,0,0,0.003305785,0.004395866,0.002705061,0.001963767,0,0,0,0
b8a67559e3993902b3f8555a47000188,0,0,0,0,0,0,0,0,0,0,0,0,0.002593814,0.002580377,0.001972897,0.001910109
b8d06e8a613c65b9cd083950b2ed9895,0.000178526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b8d73988807f5e649180a337069b53fd,0,0,0,0,0.000401818,0,0,0,0,0,0,0,0,0,0,0
b90069f29448d87b8f676082077e7d53,0,0,0,0,0,0,0,0,0,0,0,0,0.00062026,0,0,0
b90b340510ef3b815bc2c2a2598c5d33,0,0,0,0,0.000124702,0,0,0,0,0,0,0,0,0,0,0
b90b340510ef3b815bc2c2a2598c5d33,0,0,0,0,0,0,0,0,0.000251072,0,0,0,0,0,0,0
b94eb023c8f1a3124f3367662c40e8d9,0,0,0,0,9.70E-05,0,0,0,0,0,0,0,0,0,0,0
b9748bffa4454f798f60962cbfed3f93,0,0,0,0,0,0,0,7.19E-05,0,0,0,0,0,0,0,0
b9a5a86517147468f3b379b2db05c2ef,0,0,0,0,0,0,0,0,0,0.001108867,0.00104712,0.001410593,0,0,0,0
b9a5a86517147468f3b379b2db05c2ef,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000860126,0.000646851,0
b9e69476baeb941473fdd7eb84276a39,0,0,0,0,0,0,0,0,0,0.000910855,0.0008726,0,0,0,0,0
b9e69476baeb941473fdd7eb84276a39,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000355914,0,0
b9f4d460668fe40517f41eea7daa4477,0,0,0,0,0,0,3.50E-05,0,0,0,0,0,0,0,0,0
b9f4d460668fe40517f41eea7daa4477,0,0,0,0,0,0,0,0,0,0.000237614,0.00017452,0,0,0,0,0
ba32faf6a949137945787dde3478e20c,0.000153022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ba54e4da0f96e820bb459d9eb942f04b,0,0,0,0,0,0,0,0,0.001067057,0,0,0,0,0,0,0
ba58d66135b7e0246d21b5bb63b8cda9,5.10E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ba694b3d5a20845e039a9b621ab52665,0,0,0,0,0,0,0,0,0,0,0.000232693,8.30E-05,0,0,0,0
ba694b3d5a20845e039a9b621ab52665,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000266936,0,0
ba739fd7e37b89b1cbd585fafb576f41,0,0,0,0,0,0,0,0,0.00077414,0.001069265,0.000727167,0.000774443,0,0,0,0
ba7dad9e23881316ce7562812d425068,0,0,0,0,0,0,0,0,0,0,0,0,0.000535679,0,0,0
baa223ce4576680fc66c4a09cb55eca0,0,0,0,0.000292837,0,0,0,0,0,0,0,0,0,0,0,0
baa223ce4576680fc66c4a09cb55eca0,0,0,0,0,0,0,0,0,0,0.001029662,0.002763234,0.00105103,0,0,0,0
baa223ce4576680fc66c4a09cb55eca0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00062285,0.001584786,0.000955055
baa5b09c43e448f954d739631bfbbf8d,0,0,0,0,0,0,0,0,0.002845486,0.002415746,0.001628854,0.001327617,0,0,0,0
baa5b09c43e448f954d739631bfbbf8d,0,0,0,0,0,0,0,0,0,0,0,0,0.001325101,0.001690592,0.001229018,0.00138917
baa7d22392c620d172d63daa8076fbd9,0,0,0,0,0,0,5.24E-05,0,0,0,0,0,0,0,0,0
bad2e0dec38ad4cb00a83cda4c2bf4da,0,0,0,0,9.70E-05,0,0,0,0,0,0,0,0,0,0,0
badbc34d43e1d953d1772885383d37b5,0,0,0,0,0,0,0,0,0.001862119,0.004118649,0.003897615,0.003208408,0,0,0,0
badbc34d43e1d953d1772885383d37b5,0,0,0,0,0,0,0,0,0,0,0,0,0.000479292,0.002639696,0.001552443,0.002025873
bae1872b848c00982d3b0278b2c0d61c,0,0,0,0,0,0,0,0,0,0,0,0.000387222,0,0,0,0
bae1872b848c00982d3b0278b2c0d61c,0,0,0,0,0,0,0,0,0,0,0,0,0.001776199,0,0.000711537,0
baf98d4b387fb39d7b72818857011531,0,0,0,0,0,0,0,0,0.000188304,0,0,0,0,0,0,0
bb03292159e2eb7694abb3194d1a2f99,0.000306044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bb03292159e2eb7694abb3194d1a2f99,0,0,0,0,0,0,0,0,0,0,5.82E-05,0,0,0,0,0
bb03292159e2eb7694abb3194d1a2f99,0,0,0,0,0,0,0,0,0,0,0,0,0.000140968,0,0,0
bb0c413641e755a9128c0263361f1bf8,0.000306044,0,6.18E-05,5.86E-05,0,0,0,0,0,0,0,0,0,0,0,0
bb0c413641e755a9128c0263361f1bf8,0,0,0,0,0,0,0,0,8.37E-05,0,0,0,0,0,0,0
bb0c413641e755a9128c0263361f1bf8,0,0,0,0,0,0,0,0,0,0,0,0,0.000197355,0,0,0
bb1335a541ccc5c428411d87d4cfe653,0,0,0,0,0.000193981,0,0,0,0,0,0,0,0,0,0,0
bb1888f8258fa1f8e80b327a58da0708,0,0,0,0,6.93E-05,0,0,0,0,0,0,0,0,0,0,0
bb1888f8258fa1f8e80b327a58da0708,0,0,0,0,0,0,0,0,0.000251072,0,0.000203607,0,0,0,0,0
bb2df420020ebf26460751fc1949b55e,0,0,0,0,0,0,0.000139863,0,0,0,0,0,0,0,0,0
bb4161f503ae79a289d69c94cbea7582,0,0,0,0,0,0,0,0,0,0,0.000407213,0,0,0,0,0
bb494d99dbbb3adc3ab74cafb88f50a3,0,0,0,0,0,0,0,0,0,0.001346481,0,0,0,0,0,0
bb4ac8a28a10015a33e7aa0dc5a64fed,0,0,0,0,0,0,5.24E-05,0,0,0,0,0,0,0,0,0
bb52d5c0d9eeeeeb25de9cb0d7efecd8,0,0,0,0,6.93E-05,0,0,0,0,0,0,0,0,0,0,0
bb9cb4a0f34fcb8c02c75ea0af947e75,0,0,0,0,0,0,0,0,0,0,0,0,0.023034199,0.011596868,0.010899447,0.011026539
bba05489355e42a94074b7ebb4acf4ff,0,0,4.12E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
bbad952e4775779c4a3a0d0c4ffc74e3,0,0,0,0,0,0,0,0,0.00389162,0.003049384,0.002995928,0.003402019,0,0,0,0
bbad952e4775779c4a3a0d0c4ffc74e3,0,0,0,0,0,0,0,0,0,0,0,0,0.008570865,0.004330288,0.004754358,0.004630568
bbbbf70fc2a0fc4b0041add25cd836e0,0,0,0,0,0,0,0,0.000107819,0,0,0,0,0,0,0,0
bbc6647948bc80d52bd98e1266de48da,0.000306044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bbc6647948bc80d52bd98e1266de48da,0,0,0,0,0.000304827,0,0,0,0,0,0,0,0,0,0,0
bbc6647948bc80d52bd98e1266de48da,0,0,0,0,0,0,0,0,0.000146459,0,0,0,0,0,0,0
bbc6647948bc80d52bd98e1266de48da,0,0,0,0,0,0,0,0,0,0,0,0,0.000338324,0,0,0
bbd824364ac9bff755c0690f666b07b8,0,0,0,0,0,0,0,0,0,0,0,0.001299959,0,0,0,0
bbd824364ac9bff755c0690f666b07b8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000743879,0.00138917
bc60d8bff00fada0376d6ffcf0d7e410,0.000102015,0,0.000144131,0,0,0,0,0,0,0,0,0,0,0,0,0
bc6a95d211cdcd9f36494bf6c5728662,0,0,0,0,0,0,0,0,0,0,0,0,0.000197355,0,0,0
bc8c0163b4e1694ff432e997874aee9d,0,0,0,0.001288484,0,0,0,0,0,0,0,0,0,0,0,0
bcb73e65cd1a7154d6fbe39ebd6c1528,0,0,0,0,0,0,0.000192311,0.000125788,0,0,0,0,0,0,0,0
bcb7a5009b893421ce0fb75e82ecccea,0.000739607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bcb7a5009b893421ce0fb75e82ecccea,0,0,0,0,9.70E-05,0,0,0,0,0,0,0,0,0,0,0
bcb7a5009b893421ce0fb75e82ecccea,0,0,0,0,0,0,0,0,0,0,0,0,0.000592066,0,0,0
bcc07b4b54ed78d446f204824fe95f3b,0,0,0,0,0.000360251,0,0,0,0,0,0,0,0,0,0,0
bcc07b4b54ed78d446f204824fe95f3b,0,0,0,0,0,0,0,0,0,0,0.000494474,0,0,0,0,0
bce993fc29d651a5bfab7b9fabdd77a5,0,0,0,0,0,0,0,0,0,0.001623698,0.001454334,0.002046743,0,0,0,0
bce993fc29d651a5bfab7b9fabdd77a5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002135485,0.002684434,0.002431048
bcedc2cc10900c324aa2c3fb8ad7c424,0,0,0,0,0,0,8.74E-05,0,0,0,0,0,0,0,0,0
bcedc2cc10900c324aa2c3fb8ad7c424,0,0,0,0,0,0,0,0,0.00023015,0,0,0,0,0,0,0
bd23bfbcff61feb5f79b2abe2a05b081,0,0,0,0,0.000277116,0,0.00012238,0.000143758,0,0,0,0,0,0,0,0
bd3eabafcdb894695495154b0987ad26,0,0,0,0.000253792,0,0,0,0,0,0,0,0,0,0,0,0
bd3eabafcdb894695495154b0987ad26,0,0,0,0,0,0,0.000384622,0.000359395,0,0,0,0,0,0,0,0
bd3eabafcdb894695495154b0987ad26,0,0,0,0,0,0,0,0,0,0.000673241,0,0,0,0,0,0
bd3eabafcdb894695495154b0987ad26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000919445,0.000614509,0
bd47ef433df267dcb8512888390bf51f,0,0,0,0,0.000540376,0,0,0,0,0,0,0,0,0,0,0
bd571184dca2f496c0ec3e3f26185690,0,0,0,0,0,0,0,0,0,0.000752445,0.000581734,0.000829761,0,0,0,0
bd571184dca2f496c0ec3e3f26185690,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000711828,0.000711537,0.001041878
bd76f362a3f9e00a3cdca0681b01d341,0,0,0,0,0,0,0,0,0.000899676,0.00015841,0,0,0,0,0,0
bd76f362a3f9e00a3cdca0681b01d341,0,0,0,0,0,0,0,0,0,0,0,0,0.0031013,0.000533871,0.000646851,0.00054988
bd79b68c5ee95c35001e0a7ef4f69157,0.000178526,0,0,5.86E-05,0,0,0,0,0,0,0,0,0,0,0,0
bd7df831d28422d6ade71a8dfd31b104,0.00117317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bd7df831d28422d6ade71a8dfd31b104,0,0,0,0,0.001454858,0,0,0,0,0,0,0,0,0,0,0
bd7df831d28422d6ade71a8dfd31b104,0,0,0,0,0,0,0,0,0.001234439,0,0,0,0,0,0,0
bd7df831d28422d6ade71a8dfd31b104,0,0,0,0,0,0,0,0,0,0,0,0,0.000563873,0,0,0
bd89831fdf4923e05b9775d07647064a,0,0,0,0,0,0,0,0,0.000815985,0,0,0,0,0,0,0
bd89831fdf4923e05b9775d07647064a,0,0,0,0,0,0,0,0,0,0,0,0,8.46E-05,0,0,0
bd91d089fe4faec6c340db9a71e030fa,0,0,0,0,0,0,0,0,0.000732294,0,0,0,0,0,0,0
bd91d089fe4faec6c340db9a71e030fa,0,0,0,0,0,0,0,0,0,0,0,0,0.00031013,0,0,0
bdb74a758de8a17ad3b2fd3d84296f74,0,0,0,0,0,0,0,0,0.000125536,0,0,0,0,0,0,0
bdd2b6609be8a8d9339078803681a446,0,0,0,0,0.000498808,0,0,7.19E-05,0,0,0,0,0,0,0,0
bdd2b6609be8a8d9339078803681a446,0,0,0,0,0,0,0,0,0.002343341,0,0,0.00022127,0,0,0,0
bdd2b6609be8a8d9339078803681a446,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000355914,0,0
bde0594f294cb4faa3da039776aea1a3,0,0,0,0,0,0,0.000629382,0.000233607,0,0,0,0,0,0,0,0
bdfeec31f5445390f4b880a58e07662f,0,0,0,0,0,0,0,0,0.000271995,0,0,0,0,0,0,0
be17dcdd5d29b9ea6fd90ad757cd73c5,0,0,0,0,0,0,0,0,0,0,0,0.000442539,0,0,0,0
be1bc2e41106afbdc8b8d78624392fdc,0,0,0,0,0,0,0,0,0,0,0,0,0.00031013,0,0,0
be1f20ae90c3a46224f32d2ed4ec0473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000260469
be39b3322392d8f17976b0cb03f2a8cd,0,0,0.000226491,0.000136657,0,0,0,0,0,0,0,0,0,0,0,0
be39b3322392d8f17976b0cb03f2a8cd,0,0,0,0,0,0,0,0,0,0,0.000465387,0.000248928,0,0,0,0
be4a2b281c7e03065d8074cdcef02a1c,0.000127518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
be4dc0f41f46c8dbffb24f5003993481,0,0,0.000164721,0,0,0,0,0,0,0,0,0,0,0,0,0
be4dc0f41f46c8dbffb24f5003993481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000607762
be5e1f4e6168bec62d137045c8ce6810,0,0,0.000102951,0,0,0,0,0,0,0,0,0,0,0,0,0
be5e1f4e6168bec62d137045c8ce6810,0,0,0,0,0,0,0,0,0,0,0.000232693,0,0,0,0,0
be8b5c553b4eeb0d6c3cb37937571962,0,0,0,0,0.000166269,0,0,0,0,0,0,0,0,0,0,0
be8b5c553b4eeb0d6c3cb37937571962,0,0,0,0,0,0,0,0,0,0,0,0,0.000112775,0,0,0
bee5d2b0ed4558fa0e749ad42d056ec4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.70E-05,0
bf4553c04c295c503260ed2292f94eed,0,0,0.000617703,0,0,0,0,0,0,0,0,0,0,0,0,0
bf4553c04c295c503260ed2292f94eed,0,0,0,0,0,0,0.000489519,0,0,0,0,0,0,0,0,0
bf4553c04c295c503260ed2292f94eed,0,0,0,0,0,0,0,0,0,0.000514831,0,0,0,0,0,0
bf6e7a585eed27812d567286c80ad996,0,0,0,0,0.000290972,0,0,0,0,0,0,0,0,0,0,0
bf732c4a1d25c25da65ab263433dd579,0,0,0,0,0.000193981,0,0,0,0,0,0,0,0,0,0,0
bf8835ced661e65060ca86173eb522c3,0,0,0,0,0,0,0,3.59E-05,0,0,0,0,0,0,0,0
bf9da03f57b77778b73e87cf0de4baa9,0,0,0,0,0,0,0,0,0,0.000435626,0,0.000387222,0,0,0,0
bf9da03f57b77778b73e87cf0de4baa9,0,0,0,0,0,0,0,0,0,0,0,0,0.000479292,0.000504212,0.000582166,0.000520939
bfab2bff262d6a114d7855195e3f66eb,0,0,0,0,0,0,0,0,0.000334763,0.000118807,0,0,0,0,0,0
bfab2bff262d6a114d7855195e3f66eb,0,0,0,0,0,0,0,0,0,0,0,0,0.001071358,0.000177957,0,0.000173646
bfe3507ffd4c42b68ce46f531ca6d9a0,0.001708748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bfe3507ffd4c42b68ce46f531ca6d9a0,0,0,0,0,0.00088677,0,0,0,0,0,0,0,0,0,0,0
bfe3507ffd4c42b68ce46f531ca6d9a0,0,0,0,0,0,0,0,0,0,0,0,0,0.000338324,0,0,0
c00608a6861f08b8de9fda190ebd98a2,0,0,0,0,0,0,0,0,0,0,0,0.0012723,0,0,0,0
c00608a6861f08b8de9fda190ebd98a2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000323426,0
c01d09eb377652fab96a364fab4a639b,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000296595,0,0
c026e732708a5810a26689dfd9e3515d,0,0,0,0,0,0,0,0,0,0,0.000814427,0.000331904,0,0,0,0
c026e732708a5810a26689dfd9e3515d,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00062285,0,0.000578821
c03104896490273105fd124962a1469d,0,0,0,0,0,0,0,0,0.000732294,0.000198012,0.00026178,0.00022127,0,0,0,0
c03104896490273105fd124962a1469d,0,0,0,0,0,0,0,0,0,0,0,0,0.001184133,0.000474552,0.000452796,0.00054988
c084b07eb050a25a194fb1f83092d7eb,0,0,0,0,0.000346395,0,0,0,0,0,0,0,0,0,0,0
c09be451dd9f5dd995f1b21085221a0f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000752467
c0bf94170db4301b2e50c2df96016752,0.000408059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c0bf94170db4301b2e50c2df96016752,0,0,0,0,0.000387962,0,0.000104897,0,0,0,0,0,0,0,0,0
c0c95c38fc91507ef550c622af75da32,0,0,0,0,0,0,0,0,0.000523067,0,0,0,0,0,0,0
c0d2cc45fbe63ebe1a1b8c00a5dce827,0.000280541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c0d2cc45fbe63ebe1a1b8c00a5dce827,0,0,0,0,0.000277116,0,0.000104897,0,0,0,0,0,0,0,0,0
c0d2cc45fbe63ebe1a1b8c00a5dce827,0,0,0,0,0,0,0,0,0.000251072,0.000237614,0,0,0,0,0,0
c0d2cc45fbe63ebe1a1b8c00a5dce827,0,0,0,0,0,0,0,0,0,0,0,0,0.000733034,0.000177957,0,0
c0f73657b2fe0cc4518a49bd44d3c6fa,0,0,0,0,0,0,0,0,0.000481222,0,0,0,0,0,0,0
c12af873034c06da869edeb50656f5bb,0,0,0,0,0,0,0.00012238,0,0,0,0,0,0,0,0,0
c12af873034c06da869edeb50656f5bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000266936,0.000226398,0
c152698ca7182d803dbc90d3a7d9aeaa,0,0,0.000123541,0,0,0,0,0,0,0,0,0,0,0,0,0
c1770bf99cacc8a1ac9fa075be4de837,0,0,0,0,0,0,0,0,0.003201172,0.006970021,0.006835369,0.006721062,0,0,0,0
c1770bf99cacc8a1ac9fa075be4de837,0,0,0,0,0,0,0,0,0,0,0,0,0.002509233,0.007177601,0.006565542,0.006656441
c1c2ab1c623e20bde1376b36d750d18c,0.000127518,0,0,0.000136657,0,0,0,0,0,0,0,0,0,0,0,0
c1e07655a4b1a591999c2ad248cb35f9,0.015072686,0,0,0.000175702,0,0,0,0,0,0,0,0,0,0,0,0
c1f17d13a1fea8dc9b90df4c8e599aaf,0,0,0,0,0,0,0,0,0.001171671,0.000435626,0,0,0,0,0,0
c1f17d13a1fea8dc9b90df4c8e599aaf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000517481,0
c29e6da4de9653ca59ca9ac288c8851b,0,0,0,0,0,0,0,0,0,0,0,0,0.000225549,0,0,0
c2a90debbe46f0ba1a9e19ee31cc0c0b,7.65E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c2aca4cd6061dd85718712e9c6ec609a,0,0,0,0.000175702,0,0,0,0,0,0,0,0,0,0,0,0
c2aca4cd6061dd85718712e9c6ec609a,0,0,0,0,0,0,0,0,0.000523067,0,0,0,0,0,0,0
c2aca4cd6061dd85718712e9c6ec609a,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000385574,0,0
c2bc66b112445703091af83f44f6463f,0,0,0,0,0,0,0,0,0,0.000435626,0.000203607,0,0,0,0,0
c2bc66b112445703091af83f44f6463f,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000266936,0.00012937,0
c317237d4195a98718343c4515c6f2ad,0,0,0,0,0,0,0,0,0,0,0,0,0.000479292,0,0.000226398,0
c321264be3fe4c4664bb327435587f6b,0,0,0,0,0.000554232,0,0,0.000161728,0,0,0,0,0,0,0,0
c321264be3fe4c4664bb327435587f6b,0,0,0,0,0,0,0,0,0.000292918,0,0,0,0,0,0,0
c321264be3fe4c4664bb327435587f6b,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000207617,0,0
c3567e2ce5b29d0ec54a9a2fc3fe2aae,0,0,0,0,0,0,0,0,0,0,0,0.000885078,0,0,0,0
c3d36ce89fafe50f913aff13d45ba3dd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.68E-05
c3dbdaa25488b582524dbc2a79dd02ac,0.000612089,0,0,0.00015618,0,0,0,0,0,0,0,0,0,0,0,0
c3dbdaa25488b582524dbc2a79dd02ac,0,0,0,0,0.000443385,0,0,0,0,0,0,0,0,0,0,0
c3e8c3e1fd45a4b182efb6e4d814e682,0.000280541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c3eaf297a6470d7664c50c2eb2e1a45d,0,0,0.000205901,0.000214747,0,0,0,0,0,0,0,0,0,0,0,0
