Feature ID	Taxon	Consensus
cb5018533e2885935748c36aad23861f	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__A0839; g__A0839; s__uncultured_bacterium	0.6
381043a9441104a6952c51b2c7fcba45	d__Bacteria; p__Nitrospinota; c__P9X2b3D02; o__P9X2b3D02; f__P9X2b3D02; g__P9X2b3D02	0.7
979449cac9a172a55a7bb0b214d3dff8	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__uncultured; s__uncultured_bacterium	0.7
c4943d20c05e36e60776358a25d4d085	d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Myxococcaceae; g__P3OB-42; s__uncultured_bacterium	0.8
2829f5cdafc20f57f52a4aaba9dd19fc	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinilabiliaceae	0.6
a3b7f66efeecc13f6464994f617468c1	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Polyangiaceae	1.0
143da85ec9f4e58a7b0027d5373b9147	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__Phycisphaeraceae; g__SM1A02	1.0
e0074c408ba53f44b016cc9ca484d1a7	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__CCM19a; f__CCM19a; g__CCM19a	0.6
9a53531a8259f53bb336629643ed60b2	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae; g__Proteocatella	0.9
0cba1bc54b12a9295714ccf4e5f73ca4	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_vadinBB60_group; f__Clostridia_vadinBB60_group; g__Clostridia_vadinBB60_group; s__uncultured_bacterium	0.6
1b7ca245f8ec58b438b3dd102add51e3	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium; s__uncultured_bacterium	0.6
228acb6093e94b173a8338273b5f7cce	d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales; f__Vermiphilaceae; g__Vermiphilaceae; s__uncultured_bacterium	0.7
f1d7bfad9f2ef3444c404fd500dadaee	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Subgroup_17; f__Subgroup_17; g__Subgroup_17	1.0
e59a788835928bf52feb8333530e968f	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__UCG-010; g__UCG-010; s__uncultured_bacterium	0.7
94ea973c50f0cc0a77b70eb6152f6ead	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured; s__uncultured_bacterium	0.6
a40ee5c061c0877a2abea037abd938bc	d__Bacteria; p__Firmicutes; c__Clostridia; o__Monoglobales; f__Monoglobaceae; g__Monoglobus	0.7
f3436137fbede355290f708fbeaa4a78	d__Bacteria; p__Sumerlaeota; c__Sumerlaeia; o__uncultured; f__uncultured; g__uncultured; s__uncultured_bacterium	0.7
d3dceeb39b70829c6c98246e07b25ce1	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales	0.9
385aadb8fcdfacecab2a2d4f85785adf	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__Zoogloea; s__uncultured_bacterium	0.6
3c58f9ca2b391d0c6e829c04afb871d7	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Macellibacteroides	1.0
55404ffdd1e605e88b581044a3252dca	d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__053A03-B-DI-P58; f__053A03-B-DI-P58; g__053A03-B-DI-P58	0.6
0ed648d40fd03082be57d938f67a1afa	d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__0319-6G20; f__0319-6G20; g__0319-6G20; s__uncultured_bacterium	0.7
1d25c6f527158d047c69ae0b5a68a944	d__Bacteria; p__Myxococcota; c__Polyangia; o__mle1-27; f__mle1-27; g__mle1-27	1.0
33e775f9396a4a247835d747f0da4749	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Polyangiaceae	1.0
d2bab34f9f973549a2c5e2275f18b5b7	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__uncultured; g__uncultured	0.9
cbd0c4c25418e7f5ebfa4a9a0d431432	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__[Eubacterium]_coprostanoligenes_group; g__[Eubacterium]_coprostanoligenes_group; s__uncultured_bacterium	0.7
66095e940e20c60fa915b47452168987	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Steroidobacterales; f__Steroidobacteraceae; g__Steroidobacter	0.6
0d56484d504e4e9bb117a0276565bcca	d__Bacteria; p__Firmicutes; c__Clostridia	0.9
7b999fbd3e28c69434e11ec68b857d70	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__uncultured	0.7
b00b59d474150208969291456a55982d	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Caldilineales; f__Caldilineaceae; g__uncultured; s__uncultured_bacterium	0.7
9438f42b916433d1a90aa7dc3194f47d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Dysgonomonadaceae; g__Fermentimonas; s__uncultured_bacterium	0.8
8f281d24abb5d817819faa8034eb6905	d__Bacteria; p__Synergistota; c__Synergistia; o__Synergistales; f__Synergistaceae; g__uncultured; s__uncultured_bacterium	1.0
101e3154a7435d9833f8d3baa6556c99	d__Archaea; p__Halobacterota; c__Methanosarcinia; o__Methanosarciniales; f__Methanosaetaceae; g__Methanosaeta	1.0
32ffb1047ff088fb4ccc81a2891b13c6	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__Methyloparacoccus; s__uncultured_bacterium	0.7
2a73204c55bf9d6b68040b11989d0efc	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__Anaerolinea; s__uncultured_bacterium	0.7
4b7aadf82ebfe4a03be6ea91d732c2ae	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae; g__Nitrosomonas	1.0
54b64e1b25c35b3dbb3017f954bfbf90	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	1.0
07a706b91db286e59a50bf9a056ad947	d__Bacteria; p__Firmicutes; c__uncultured; o__uncultured; f__uncultured; g__uncultured; s__uncultured_bacterium	0.6
1588d96b5a2d1d440af528ddcd8f6321	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Subgroup_17; f__Subgroup_17; g__Subgroup_17; s__uncultured_bacterium	0.6
950970b09a9e534af9a75bc8e1a15656	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Polyangiaceae; g__uncultured	0.8
e7352646ee9f880a386bfe6fc54661bb	d__Bacteria; p__Firmicutes; c__Clostridia; o__Caldicoprobacterales; f__Caldicoprobacteraceae; g__Caldicoprobacter; s__uncultured_bacterium	0.6
a00f49ff557c69418e157ffdc4f1a949	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae; g__Nitrosomonas	0.9
67ceaf0217f65d6ff2316368fa986b14	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Candidatus_Anammoximicrobium	0.6
c9abd19d3ea5eeef32c3654d418009ca	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__uncultured; g__uncultured; s__uncultured_bacterium	0.9
2601761faff38fb81c073ff2d48944b3	d__Eukaryota; p__Cryptomycota; c__Cryptomycota; o__Cryptomycota; f__Cryptomycota; g__Cryptomycota	0.8
76730fc29a4bce204c4f9236e0ec1784	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__mle1-8; f__mle1-8; g__mle1-8; s__uncultured_organism	0.7
14e3bae04cb66c0341b003db6163c628	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__AKYH767; g__AKYH767; s__uncultured_bacterium	0.6
694b7e631b3754be65987570e6436e68	d__Eukaryota; p__Cryptomycota; c__Cryptomycota; o__Cryptomycota; f__Cryptomycota; g__Cryptomycota; s__uncultured_eukaryote	1.0
7dda9d0c6840531a6372d01a459cc1f4	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__Victivallales; f__Victivallaceae; g__Victivallaceae; s__uncultured_bacterium	0.8
0774ec5becb91385d4b0861bb1a62e8f	d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__Candidatus_Roizmanbacteria; f__Candidatus_Roizmanbacteria; g__Candidatus_Roizmanbacteria; s__uncultured_bacterium	1.0
e89ca1d0832bfc3fd1cf48d6e4b78b31	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae; g__Kozakia; s__Kozakia_baliensis	0.6
5fe0732f13f554bcbc6133bd3a5ce1ee	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__MgMjR-022; g__MgMjR-022	0.6
5ca5e9114c86002c8e9673dbaefee346	d__Archaea; p__Euryarchaeota; c__Thermococci; o__Methanofastidiosales; f__Methanofastidiosaceae; g__Candidatus_Methanofastidiosum; s__uncultured_archaeon	0.7
15862f264a2bcce9335f01cef20e75ea	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Ardenticatenales; f__uncultured; g__uncultured; s__uncultured_bacterium	0.8
f7c209c99057e3b146083679361b8c97	d__Bacteria; p__Fibrobacterota; c__Chitinivibrionia; o__uncultured; f__uncultured; g__uncultured; s__uncultured_bacterium	0.8
2b0f6b8ee6793c4b0506f0fb1fd0e9f5	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Planctomycetales; f__Rubinisphaeraceae; g__uncultured; s__uncultured_bacterium	0.9
7203d8ccb51c972f5cb3f169b4ad8848	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae; g__Romboutsia; s__uncultured_bacterium	0.7
6c93da140fd37a21191a0d032ca32818	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__PeM15; f__PeM15; g__PeM15; s__uncultured_bacterium	0.7
45a08cca67cf9e0ae47b502f3b3cefc5	d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__Candidatus_Roizmanbacteria; f__Candidatus_Roizmanbacteria; g__Candidatus_Roizmanbacteria	1.0
30c973da9efa75efb1d78fe58e44adbd	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__uncultured_bacterium	0.8
5e06aa804ce36a9d3a8ffa19b2d09fa6	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Rhodopirellula	1.0
3679383716de5422e76612e197e7f3d1	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cytophagaceae; g__Cytophaga; s__uncultured_bacterium	0.7
d2ef5beae7d5cf9da1062acafe6d0000	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides	0.9
02c5b0d20f30a69e30bfe32bc92b5193	d__Bacteria; p__Verrucomicrobiota	0.8
1f00521ab50a5d3fa1a487ca19208e3a	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__uncultured; g__uncultured; s__uncultured_bacterium	0.9
dd59346e472d546a73bb2f6686f432d3	d__Eukaryota; p__Cryptomycota; c__Incertae_Sedis; o__Incertae_Sedis; f__Incertae_Sedis; g__Paramicrosporidium; s__uncultured_eukaryote	0.8
161bfcfb43b0fe89f17cd623cda0dedf	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__A4b; g__A4b; s__uncultured_bacterium	0.7
60f0eccaff9fc607fb5f8ab1e150f9de	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae; g__Fimbriiglobus	0.8
8e637cb1c0722e1f327c212a6e312b3e	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__Victivallales; f__Victivallaceae	0.9
39f1794d45beef5944ed4099723cf174	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Lentimicrobiaceae; g__Lentimicrobium	0.6
7a997ff7348e4338f1184639d9bec18c	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Gordonia	1.0
d90fc9aa0913ccada4d891f64cd2679f	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__mle1-8; f__mle1-8; g__mle1-8; s__uncultured_bacterium	0.6
425e060d5d85bfa8ec90caf807991cc3	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured	0.8
6120dfcf94985445f58d9356889962bd	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__A4b; g__A4b; s__uncultured_bacterium	0.9
f3cf392654a0870000f877dc06b6382d	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Pirellula	1.0
d8887c7b38c372e68ff7e794618440f6	d__Bacteria; p__Verrucomicrobiota; c__Kiritimatiellae; o__WCHB1-41; f__WCHB1-41; g__WCHB1-41; s__uncultured_bacterium	0.7
993b3b37dd045caf4f219397ccee1397	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales	1.0
115f8d85801a86072478708e25c9abe0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Acidaminobacteraceae; g__Acidaminobacter; s__uncultured_bacterium	0.6
4cafdd252e7f663393f961ccc43481c6	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Acidaminobacteraceae; g__Acidaminobacter; s__uncultured_bacterium	0.8
6bc2b8c63f12d0a9fe1599f92057b898	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales	1.0
bf4553c04c295c503260ed2292f94eed	d__Bacteria; p__Synergistota; c__Synergistia; o__Synergistales; f__Synergistaceae; g__uncultured	0.6
800be4c5274e4d7f47b7907ed2209a82	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Sedimentibacteraceae; g__Sedimentibacter; s__uncultured_bacterium	0.8
1d1521c89c84eb3fa3615dbc1b4be874	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__uncultured; s__uncultured_bacterium	0.7
4ddfec466b1471076a4f40633bc12737	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae	0.9
bcc183e87ff4e27d86f000d47115af08	d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__Candidatus_Collierbacteria; f__Candidatus_Collierbacteria; g__Candidatus_Collierbacteria; s__uncultured_bacterium	0.5714285714285714
cb0f2a07d93767bae1fb494dcf88fbb2	d__Bacteria; p__Verrucomicrobiota; c__Kiritimatiellae; o__Kiritimatiellales; f__Kiritimatiellaceae; g__MSBL3; s__uncultured_organism	0.6
993a03fc60460926f65e72612aa44283	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium	0.9
7de846aa4e972f13fb571c3394d6cc7b	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Rhodopirellula	0.6
daa1978a9e5ba3fea602005e37033f12	d__Eukaryota; p__Cryptomycota; c__Cryptomycota; o__Cryptomycota; f__Cryptomycota; g__Cryptomycota	0.8
72442a6c528e5835112cb6f2164a4f32	d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__Thermoanaerobaculales; f__Thermoanaerobaculaceae; g__Subgroup_10; s__uncultured_bacterium	0.6
78e6f50247a1ffa0c885ec44ffdf10e7	d__Bacteria; p__Cyanobacteria; c__Vampirivibrionia; o__Obscuribacterales; f__Obscuribacteraceae; g__Obscuribacteraceae; s__uncultured_bacterium	0.8
ac604a48fd5d444dc66b9be9c4e32b94	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Lautropia; s__uncultured_bacterium	0.6
b33895188a87725bbc074f49148f325b	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__Phycisphaeraceae; g__SM1A02	1.0
736380da94e818808c71d6e891dcdf73	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Sandaracinaceae; g__uncultured; s__uncultured_delta_proteobacterium	0.6
76646314c47e38d901068b4c982676dd	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Terrimonas	0.9
c0d2cc45fbe63ebe1a1b8c00a5dce827	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Subgroup_17; f__Subgroup_17; g__Subgroup_17	0.9
6d7735c5aa87c28522241449b0713e2c	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__UCG-010; g__UCG-010; s__uncultured_bacterium	0.7
68868fb6ceb066494dc5b7a38cc6c597	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Sandaracinaceae; g__uncultured; s__uncultured_bacterium	0.8
2a11ebf4802217cd9c3c4f0ad8645825	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Pir4_lineage; s__uncultured_bacterium	0.7
92c535488eba52245356584b71e99939	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Caldilineales; f__Caldilineaceae; g__uncultured; s__uncultured_bacterium	0.9
4b7390effe727c351e633a8eaf60bc63	d__Bacteria; p__Armatimonadota; c__Fimbriimonadia; o__Fimbriimonadales; f__Fimbriimonadaceae; g__Fimbriimonadaceae	0.8
b9e69476baeb941473fdd7eb84276a39	d__Bacteria; p__Firmicutes; c__Clostridia; o__Monoglobales; f__Monoglobaceae; g__Monoglobus	0.9
c88ef98383892dd326ac210c499b21c8	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Planctomycetales; f__Rubinisphaeraceae; g__uncultured	1.0
b7a33f203c995a07262a1d94bec27953	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__Saccharimonadales; g__Saccharimonadales; s__uncultured_bacterium	0.8
c66bfb8c4fb0b68fc77bf74ecf03cbfa	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia; f__Gracilibacteraceae	0.6
7c244d85948b73078635121a41312079	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__AKAU3564_sediment_group; g__AKAU3564_sediment_group; s__uncultured_organism	0.9
8cf4ed3953a590497ff6b19c81b06b0e	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia; f__Hungateiclostridiaceae; g__uncultured	0.9
6e8c843e6941cfbb2c88e4ab04959261	d__Bacteria; p__Myxococcota; c__Polyangia; o__Haliangiales; f__Haliangiaceae; g__Haliangium; s__uncultured_bacterium	0.7
db7b76186333b4a44c2fe68e62013c3e	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__Phycisphaeraceae; g__SM1A02; s__uncultured_bacterium	0.8
cc4c153fc1c54a1fe5a4524356b2a214	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae	0.9
cae7d3f7327882df2e4f137aa1cc6d7f	d__Bacteria; p__Firmicutes; c__Bacilli; o__RF39; f__RF39; g__RF39; s__uncultured_bacterium	0.7
ac88110b0253fd5621f9bdf682edaf7e	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Pla1_lineage; f__Pla1_lineage; g__Pla1_lineage	0.9
69267b42442dfef598146a1890c31c17	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Hyphomonadaceae; g__SWB02; s__uncultured_bacterium	0.9
eb85b1fb6e95e32c57c173f21f7bd397	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__Anaerovorax	0.7
8a59c2fe21a53f428a2aa82ff81732d8	d__Bacteria; p__Myxococcota; c__Polyangia; o__Haliangiales; f__Haliangiaceae; g__Haliangium; s__uncultured_bacterium	0.7
f9ca27eabffbff086f3d56f2af66bda0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured	0.9
cb53f0f1f730f407735e1c1bf5553ec8	d__Bacteria; p__Verrucomicrobiota; c__Omnitrophia; o__Omnitrophales; f__Omnitrophaceae; g__Candidatus_Omnitrophus; s__uncultured_bacterium	0.9
ef4aafd7bbb195f85fc3527154d43a5e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Phaeodactylibacter	0.8
be39b3322392d8f17976b0cb03f2a8cd	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Sphaerochaeta; s__uncultured_bacterium	0.7
529458f5c4cdb4aec6a95602c64c6eaa	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Paludibacteraceae; g__Paludibacter; s__uncultured_bacterium	0.7
3762cc07199262387584c35481b23f19	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia; f__Hungateiclostridiaceae	0.9
7bf53867907f444400f6338053b84bb4	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	1.0
0d8dc8397e5cf5bf27a22b4bbfb0f133	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__uncultured	1.0
5d95fec8001fd5f3ba0f2f19c31db7d1	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Kineosporiales; f__Kineosporiaceae	1.0
1602808e53d481bbb0a03f40f050adc7	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae; g__uncultured; s__uncultured_bacterium	0.7
e9eff34c8e7bcf4b6b445a17a64410c7	d__Bacteria; p__Firmicutes	0.9
ae3ab200258aa8d24b5de7bb36cce769	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Barnesiellaceae	0.7
49b920b75c006566ea1c7f10a9102330	d__Archaea; p__Thermoplasmatota; c__Thermoplasmata; o__Methanomassiliicoccales; f__Methanomassiliicoccaceae; g__Methanomassiliicoccus	0.9
c990f8621c785e6c7c72097ea8550aef	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__uncultured; g__uncultured	1.0
57bd9535e9bffa15ee5fc0ffe7338472	d__Eukaryota; p__Cryptomycota; c__Incertae_Sedis; o__Incertae_Sedis; f__Incertae_Sedis; g__Paramicrosporidium; s__uncultured_eukaryote	0.8
52cce933eaf96264bf56441fb648790f	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__Phycisphaeraceae; g__SM1A02; s__uncultured_bacterium	0.6
dbfa8c1b3f4035d9aa35dc9970b17e45	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales	1.0
a67ef46d5f0fe1f6a447503f01e14ea2	d__Eukaryota; p__Cercozoa	1.0
8549493245f6dbabd71bd54bfc812f2e	d__Bacteria; p__Planctomycetota; c__OM190; o__OM190; f__OM190; g__OM190; s__uncultured_bacterium	0.7
6ef28672dacb8c76fe8060420bad5c53	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia; f__Hungateiclostridiaceae; g__uncultured	0.9
793a5f757be87ffc7ea186b22f86e5d1	d__Bacteria; p__Patescibacteria; c__ABY1; o__Candidatus_Falkowbacteria; f__Candidatus_Falkowbacteria; g__Candidatus_Falkowbacteria	0.6
6e34017d0fe6ad42e46245cc92e72f56	d__Bacteria; p__Firmicutes; c__D8A-2; o__D8A-2; f__D8A-2; g__D8A-2; s__uncultured_bacterium	0.7
01acbe31cd68d05c50bdb1bc90ca9c8a	d__Bacteria; p__Chloroflexi; c__TK10; o__TK10; f__TK10; g__TK10	1.0
975dd7f9f33d2ae847ab884223cce86b	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales; f__Bdellovibrionaceae; g__OM27_clade; s__uncultured_bacterium	0.7
8c5643831f32638ab94735a04f649473	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Sphaerochaeta; s__uncultured_bacterium	0.7
343c5bdde872b8a53d7e472a6655a609	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__MSBL9; f__SG8-4; g__SG8-4; s__uncultured_bacterium	0.6
46fd4b0a2dd87976b8f08693df2de385	d__Bacteria; p__Spirochaetota; c__Leptospirae; o__Leptospirales; f__Leptospiraceae; g__uncultured	0.8
3e70f6575f6257fe43c4e9b761e7a21f	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Pirellula	0.6
62ca900b3099bc4573018db1d4a6c32a	d__Bacteria; p__Desulfobacterota; c__Syntrophia; o__Syntrophales; f__Smithellaceae; g__Smithella; s__uncultured_bacterium	0.7
d355b6a876c2ce4354887996738b744b	d__Bacteria; p__Spirochaetota; c__Leptospirae; o__Leptospirales; f__Leptospiraceae; g__Turneriella	0.8
b15163f15128670a500100e07aef2def	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__env.OPS_17; g__env.OPS_17; s__uncultured_bacterium	0.7
ccee75fc8e9d007c58452a4a2de66081	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae; g__ADurb.Bin063-1; s__uncultured_bacterium	0.7
